编号,姓名,性别,年龄,绩点,出勤1,出勤2,出勤3,出勤4,出勤5,出勤6,出勤7,出勤8,出勤9,出勤10,出勤11,出勤12,出勤13,出勤14,出勤15,出勤16,出勤17,出勤18,出勤19,出勤20
1,杨巧梦,女,21,3.991740501082229,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,谢淑寒,女,20,3.989431633781235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,许伦,男,21,3.987447744160924,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,谢航山,男,22,3.906181771392574,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5,蒋璐,女,20,3.8988796662360894,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6,凤鹏波,男,22,3.8716835094942117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7,金德光,男,21,3.859722634964949,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8,秦青荣,女,22,3.8476122787496005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,钱萍,女,22,3.7965811254985606,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10,尤元航,男,21,3.772745681291374,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11,谢若谦,男,21,3.751396010760334,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12,马裕政,男,20,3.6924525743777763,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13,方思厚,男,22,3.6799327454150914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14,魏梦,女,20,3.6787193167866987,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15,方康子,男,22,3.6754423325417216,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,钱子波,男,22,3.638798352019049,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,陈君芳,女,20,3.616150860139325,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18,袁泰士,男,21,3.544669113676133,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
19,葛娣红,女,22,3.4997367199008584,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20,俞翠,女,20,3.47426161504008,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
21,郑友,男,21,3.4054916515328015,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22,蒋馨芬,女,21,3.404472126268792,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
23,王家新,男,22,3.354113348304434,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,上官兰娣,女,20,3.333459074073845,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
25,孔晓芳,女,20,3.2808899604501374,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26,尤涛学,男,21,3.2701596106447095,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27,朱媛娜,女,20,3.230392521697991,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
28,华琼春,女,20,3.2071406443234727,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29,李旭,男,20,3.1816242231204477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30,韦胜,男,21,3.170063074667805,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31,吴邦航,男,20,3.1221966426987358,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32,陶涛庆,男,20,3.10568057283002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
33,孙薇环,女,20,3.1050097989153187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34,韦莺梅,女,22,3.083246418513318,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35,葛和绍,男,21,3.0702791888961345,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
36,沈晶,女,21,3.0602990790286237,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37,杨佳竹,女,21,3.0236627262767133,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38,冯腾清,男,21,2.981342283274963,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39,窦月,女,20,2.9440103156669046,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40,马美秀,女,20,2.935106211592899,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41,葛云妍,女,22,2.9248729975637633,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
42,严振,男,20,2.9016212861787753,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
43,鲁宁莎,女,20,2.9007708125262512,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
44,谢宏旭,男,22,2.872869036970994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
45,司马天明,男,20,2.8583574850731592,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46,冯林,男,21,2.855624830479406,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
47,苏士震,男,22,2.808490830596103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
48,柳光丁,男,21,2.759940564676902,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
49,孙江炎,男,20,2.731071930129955,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
50,张艺芬,女,20,2.730478765900056,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51,史元,男,22,2.7026507305171443,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52,昌真友,男,20,2.694884253312222,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
53,尤红云,女,22,2.681212121579148,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54,许顺祥,男,22,2.678105959861439,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
55,方颖柔,女,20,2.643352330333855,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
56,史信有,男,22,2.6238801639921334,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
57,诸葛爽芸,女,21,2.6179523775870024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58,任士,男,21,2.592747928498828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59,郑燕,女,21,2.571951875804604,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60,云力发,男,20,2.5647610893075083,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
61,王致保,男,20,2.5403255586953657,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
62,韩秋,女,20,2.505424186289829,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
63,施澜卿,女,21,2.496506192624496,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
64,葛仁贵,男,22,2.4851807531963113,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65,诸葛芸,女,22,2.4815433207166695,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66,魏思胜,男,22,2.4795755875131613,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67,钱琳珍,女,22,2.4601439481037355,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68,柳巧云,女,22,2.4026763811665877,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
69,魏平,男,22,2.3744969948660026,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
70,孔亚玉,女,21,2.3665065726950436,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71,窦榕,男,20,2.365637869719767,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72,魏瑶,女,20,2.3275584381092775,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73,袁民振,男,21,2.3272278869430476,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
74,曹裕风,男,22,2.3218651981824223,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75,蒋功生,男,22,2.312069360418617,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76,尤星伦,男,20,2.263942298010484,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
77,孔致琛,男,20,2.1829237031460984,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
78,袁言,男,22,2.176312151050844,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
79,邹秋,女,21,2.170370160814843,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
80,史强策,男,22,2.16116398576571,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
81,窦枝霭,女,22,2.1594335314146003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
82,孔祥器,男,21,2.124859735036697,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
83,任悦滢,女,22,2.1199466475347144,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
84,卫秋娣,女,20,2.1141322519732846,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
85,魏岩,男,22,2.0907594335462543,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
86,陶磊,男,22,2.088064397921292,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
87,东方聪,女,22,2.0711965026494283,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
88,魏富茂,男,22,2.068109665460841,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
89,卫有有,男,22,2.0537030680495256,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90,曹杰,男,22,2.0152169319984106,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
